packet_id,node_id,timestamp,reading,reading_delta,moving_std,battery,depth,pkt_size,label,priority
3428,9,1815.201,10.310588,0.085324,0.095207,0.9638,7.83,50,normal,2
898,2,1815.234,15.822529,-0.357766,0.25537,0.964,31.13,50,normal,2
6671,18,1815.335,24.654843,0.279224,0.180203,0.9642,81.9,50,normal,2
5230,14,1816.262,16.869368,0.212007,0.210825,0.964,66.74,50,normal,2
4509,12,1817.779,13.510688,0.291508,0.185474,0.964,7.52,50,normal,2
7029,19,1818.621,26.322135,0.284113,0.211021,0.9644,5.62,50,normal,2
181,0,1818.863,19.690923,-0.333181,0.221827,0.9638,65.75,50,normal,2
5953,16,1819.512,20.832922,0.253375,0.232902,0.964,25.94,50,normal,2
4869,13,1820.049,15.168226,0.35053,0.229726,0.9636,23.89,50,normal,2
540,1,1820.191,17.651779,-0.345236,0.223025,0.9644,7.38,50,normal,2
5594,15,1820.454,18.856736,0.311431,0.247208,0.9632,56.77,50,normal,2
3066,8,1821.333,10.023801,0.028808,0.050358,0.964,45.08,50,normal,2
6314,17,1821.338,22.841924,0.262322,0.19685,0.9634,60.98,50,normal,2
4150,11,1821.446,12.116929,0.163286,0.12348,0.9632,53.01,50,normal,2
3789,10,1821.484,10.997978,0.075544,0.074651,0.9636,25.77,50,normal,2
1623,4,1821.736,12.530704,-0.320664,0.205862,0.963,74.96,50,normal,2
2707,7,1822.395,10.118841,-0.051301,0.056322,0.9634,13.26,50,normal,2
7264,8,1822.588,11.698841,-13.058854,6.613586,0.925,45.08,80,high,1
1982,5,1823.264,11.391057,-0.190887,0.122257,0.9636,69.29,50,normal,2
2345,6,1824.322,10.546387,-0.087266,0.079841,0.9634,89.76,50,normal,2
3429,9,1824.583,10.412863,0.13015,0.104004,0.9636,7.83,50,normal,2
1261,3,1825.065,13.982361,-0.304178,0.194447,0.9636,26.21,50,normal,2
6672,18,1825.467,24.837421,0.325448,0.216462,0.964,81.9,50,normal,2
5231,14,1825.575,17.031608,0.242763,0.197824,0.9638,66.74,50,normal,2
899,2,1826.31,15.688191,-0.321844,0.242599,0.9638,31.13,50,normal,2
4510,12,1827.967,13.693612,0.327163,0.209786,0.9638,7.52,50,normal,2
5954,16,1828.822,21.082314,0.346631,0.254897,0.9638,25.94,50,normal,2
4870,13,1829.235,15.230466,0.276612,0.232258,0.9634,23.89,50,normal,2
182,0,1829.553,19.464368,-0.386377,0.250913,0.9636,65.75,50,normal,2
7030,19,1829.705,26.484165,0.296843,0.209772,0.9642,5.62,50,normal,2
541,1,1829.869,17.609153,-0.249831,0.206151,0.9642,7.38,50,normal,2
5595,15,1830.294,19.09996,0.373252,0.25476,0.963,56.77,50,normal,2
3067,8,1830.531,9.976645,-0.021397,0.048664,0.9638,45.08,50,normal,2
4151,11,1830.725,12.24903,0.205187,0.140423,0.963,53.01,50,normal,2
1624,4,1831.965,12.356222,-0.350063,0.244458,0.9628,74.96,50,normal,2
2708,7,1832.013,9.967167,-0.145959,0.082539,0.9632,13.26,50,normal,2
3790,10,1832.673,11.192351,0.192773,0.107287,0.9634,25.77,50,normal,2
6315,17,1833.267,23.10699,0.363587,0.224809,0.9632,60.98,50,normal,2
1983,5,1833.576,11.188814,-0.284295,0.171608,0.9634,69.29,50,normal,2
3430,9,1833.757,10.504524,0.154432,0.116051,0.9634,7.83,50,normal,2
2346,6,1835.273,10.500672,-0.088177,0.079034,0.9632,89.76,50,normal,2
5232,14,1835.307,17.20129,0.259584,0.158205,0.9636,66.74,50,normal,2
6673,18,1835.452,24.942186,0.285365,0.213545,0.9638,81.9,50,normal,2
1262,3,1835.987,13.870803,-0.271328,0.180993,0.9634,26.21,50,normal,2
4511,12,1836.932,13.778429,0.281039,0.221421,0.9636,7.52,50,normal,2
4871,13,1837.774,15.430109,0.309195,0.213579,0.9632,23.89,50,normal,2
900,2,1838.211,15.497633,-0.342751,0.244999,0.9636,31.13,50,normal,2
7031,19,1838.834,26.602985,0.26768,0.188769,0.964,5.62,50,normal,2
5955,16,1839.076,21.196958,0.296502,0.232559,0.9636,25.94,50,normal,2
183,0,1839.777,19.306943,-0.366645,0.259473,0.9634,65.75,50,normal,2
5596,15,1840.013,19.252252,0.351308,0.256692,0.9628,56.77,50,normal,2
542,1,1840.251,17.351767,-0.34762,0.227094,0.964,7.38,50,normal,2
2709,7,1841.442,9.989483,-0.077833,0.074496,0.963,13.26,50,normal,2
4152,11,1841.556,12.402657,0.247679,0.15927,0.9628,53.01,50,normal,2
3068,8,1841.621,10.023258,0.035682,0.034396,0.9636,45.08,50,normal,2
1625,4,1842.568,12.343994,-0.220322,0.204197,0.9626,74.96,50,normal,2
3791,10,1842.645,11.309868,0.237271,0.157588,0.9632,25.77,50,normal,2
6316,17,1843.121,23.226837,0.32699,0.234418,0.963,60.98,50,normal,2
6674,18,1843.489,25.063705,0.267875,0.206835,0.9636,81.9,50,normal,2
5233,14,1844.488,17.448995,0.367126,0.222173,0.9634,66.74,50,normal,2
2347,6,1845.082,10.413715,-0.111025,0.063576,0.963,89.76,50,normal,2
1984,5,1845.591,11.246977,-0.14626,0.165213,0.9632,69.29,50,normal,2
3431,9,1845.69,10.486299,0.070124,0.072581,0.9632,7.83,50,normal,2
1263,3,1846.407,13.734678,-0.2907,0.21474,0.9632,26.21,50,normal,2
4512,12,1846.979,13.906735,0.266463,0.208594,0.9634,7.52,50,normal,2
901,2,1847.503,15.280751,-0.372897,0.244561,0.9634,31.13,50,normal,2
4872,13,1848.347,15.618071,0.33724,0.226236,0.963,23.89,50,normal,2
7032,19,1848.782,26.79803,0.322322,0.217466,0.9638,5.62,50,normal,2
5956,16,1848.941,21.397417,0.321706,0.209733,0.9634,25.94,50,normal,2
5597,15,1849.667,19.493688,0.396603,0.259972,0.9626,56.77,50,normal,2
184,0,1849.875,19.091967,-0.402885,0.289067,0.9632,65.75,50,normal,2
4153,11,1850.132,12.555807,0.276817,0.180299,0.9626,53.01,50,normal,2
543,1,1851.281,17.157183,-0.37197,0.249595,0.9638,7.38,50,normal,2
2710,7,1851.476,9.973229,-0.067119,0.079125,0.9628,13.26,50,normal,2
3069,8,1851.664,10.118958,0.093809,0.050848,0.9634,45.08,50,normal,2
6675,18,1852.516,25.250736,0.300958,0.201605,0.9634,81.9,50,normal,2
6317,17,1853.145,23.509247,0.427106,0.278827,0.9628,60.98,50,normal,2
1626,4,1853.207,12.2642,-0.180644,0.166632,0.9624,74.96,50,normal,2
3792,10,1853.308,11.291833,0.13443,0.137358,0.963,25.77,50,normal,2
1985,5,1855.194,11.049515,-0.224836,0.155625,0.963,69.29,50,normal,2
2348,6,1855.592,10.436042,-0.056785,0.059938,0.9628,89.76,50,normal,2
3432,9,1855.679,10.579446,0.120702,0.091082,0.963,7.83,50,normal,2
902,2,1855.699,15.151007,-0.337015,0.248433,0.9632,31.13,50,normal,2
5234,14,1855.711,17.628133,0.392254,0.274421,0.9632,66.74,50,normal,2
4513,12,1856.543,14.058335,0.268775,0.186048,0.9632,7.52,50,normal,2
5598,15,1857.754,19.681055,0.404317,0.28941,0.9624,56.77,50,normal,2
5957,16,1857.837,21.599765,0.37789,0.262678,0.9632,25.94,50,normal,2
4873,13,1858.229,15.68308,0.25709,0.203804,0.9628,23.89,50,normal,2
1264,3,1858.463,13.485707,-0.387604,0.267394,0.963,26.21,50,normal,2
7033,19,1859.451,26.857725,0.244717,0.197701,0.9636,5.62,50,normal,2
4154,11,1859.491,12.555274,0.179335,0.17229,0.9624,53.01,50,normal,2
185,0,1859.899,18.981361,-0.325752,0.254732,0.963,65.75,50,normal,2
7249,6,1860.343,11.682318,-10.682592,8.514346,0.9272,89.76,80,high,1
544,1,1861.022,16.97291,-0.375649,0.259846,0.9636,7.38,50,normal,2
3070,8,1861.18,10.090018,0.043482,0.051145,0.9632,45.08,50,normal,2
3793,10,1862.268,11.452945,0.20395,0.150569,0.9628,25.77,50,normal,2
2711,7,1862.402,10.014588,0.001927,0.05557,0.9626,13.26,50,normal,2
6676,18,1863.426,25.43572,0.329767,0.214673,0.9632,81.9,50,normal,2
1627,4,1863.574,12.106492,-0.213831,0.137828,0.9622,74.96,50,normal,2
6318,17,1864.181,23.66283,0.393264,0.290943,0.9626,60.98,50,normal,2
1986,5,1865.541,11.02791,-0.152945,0.133613,0.9628,69.29,50,normal,2
2349,6,1865.719,10.302679,-0.137219,0.083142,0.9626,89.76,50,normal,2
903,2,1865.967,15.098927,-0.244375,0.220624,0.963,31.13,50,normal,2
5235,14,1866.235,17.763925,0.349135,0.268697,0.963,66.74,50,normal,2
3433,9,1866.774,10.55147,0.04455,0.057485,0.9628,7.83,50,normal,2
4514,12,1866.838,14.115551,0.205019,0.160249,0.963,7.52,50,normal,2
4874,13,1867.547,15.946245,0.364651,0.24118,0.9626,23.89,50,normal,2
5599,15,1868.238,19.772957,0.312975,0.253271,0.9622,56.77,50,normal,2
7034,19,1868.462,26.971986,0.229008,0.176196,0.9634,5.62,50,normal,2
4155,11,1868.588,12.810619,0.295942,0.186568,0.9622,53.01,50,normal,2
5958,16,1868.611,21.814203,0.396072,0.265324,0.963,25.94,50,normal,2
1265,3,1868.937,13.357447,-0.328753,0.233416,0.9628,26.21,50,normal,2
545,1,1870.951,16.81612,-0.365306,0.279099,0.9634,7.38,50,normal,2
3071,8,1871.164,10.151605,0.079508,0.063773,0.963,45.08,50,normal,2
186,0,1871.351,18.805877,-0.324226,0.233112,0.9628,65.75,50,normal,2
2712,7,1872.225,10.042802,0.045348,0.027992,0.9624,13.26,50,normal,2
3794,10,1872.665,11.514903,0.162523,0.116284,0.9626,25.77,50,normal,2
1628,4,1872.693,11.966921,-0.240645,0.149696,0.962,74.96,50,normal,2
6677,18,1874.183,25.539309,0.292978,0.222522,0.963,81.9,50,normal,2
904,2,1874.385,14.990911,-0.212935,0.173992,0.9628,31.13,50,normal,2
2350,6,1874.726,10.215252,-0.15842,0.101744,0.9624,89.76,50,normal,2
6319,17,1874.727,23.773143,0.317333,0.253186,0.9624,60.98,50,normal,2
5236,14,1875.738,17.873571,0.290389,0.237849,0.9628,66.74,50,normal,2
1987,5,1875.897,10.954967,-0.138669,0.107766,0.9626,69.29,50,normal,2
3434,9,1876.247,10.58297,0.042028,0.039171,0.9626,7.83,50,normal,2
4515,12,1876.826,14.279803,0.252033,0.172616,0.9628,7.52,50,normal,2
4875,13,1877.062,16.047748,0.302697,0.224168,0.9624,23.89,50,normal,2
7035,19,1878.35,27.12921,0.257223,0.175613,0.9632,5.62,50,normal,2
4156,11,1878.83,12.756024,0.139948,0.148532,0.962,53.01,50,normal,2
5600,15,1879.145,19.892824,0.274268,0.224828,0.962,56.77,50,normal,2
5959,16,1879.185,21.928608,0.341217,0.267041,0.9628,25.94,50,normal,2
1266,3,1879.492,13.220493,-0.313332,0.238955,0.9626,26.21,50,normal,2
546,1,1881.678,16.643646,-0.344679,0.248716,0.9632,7.38,50,normal,2
3072,8,1881.754,10.136365,0.032324,0.045282,0.9628,45.08,50,normal,2
3795,10,1881.818,11.622216,0.183863,0.124784,0.9624,25.77,50,normal,2
2713,7,1883.189,10.002273,-0.002202,0.023567,0.9622,13.26,50,normal,2
6320,17,1883.277,23.918674,0.300528,0.2372,0.9622,60.98,50,normal,2
187,0,1883.504,18.509371,-0.429733,0.269399,0.9626,65.75,50,normal,2
6678,18,1883.661,25.645517,0.258519,0.207601,0.9628,81.9,50,normal,2
1629,4,1883.88,11.958667,-0.169388,0.155104,0.9618,74.96,50,normal,2
905,2,1883.902,14.810874,-0.25562,0.158212,0.9626,31.13,50,normal,2
2351,6,1885.392,10.273778,-0.054515,0.084039,0.9622,89.76,50,normal,2
4876,13,1885.987,16.20091,0.3017,0.219568,0.9622,23.89,50,normal,2
5237,14,1886.101,18.039795,0.288912,0.202434,0.9626,66.74,50,normal,2
1988,5,1886.403,10.941454,-0.102711,0.109482,0.9624,69.29,50,normal,2
3435,9,1886.656,10.748344,0.158638,0.08657,0.9624,7.83,50,normal,2
4516,12,1887.315,14.384055,0.235159,0.167566,0.9626,7.52,50,normal,2
7036,19,1887.4,27.262895,0.258926,0.171784,0.963,5.62,50,normal,2
5601,15,1888.48,20.12229,0.329727,0.210198,0.9618,56.77,50,normal,2
1267,3,1889.075,13.128971,-0.256488,0.212503,0.9624,26.21,50,normal,2
4157,11,1889.694,12.969873,0.240354,0.158485,0.9618,53.01,50,normal,2
5960,16,1889.9,22.151978,0.373584,0.260946,0.9626,25.94,50,normal,2
3796,10,1891.063,11.67515,0.163741,0.13471,0.9622,25.77,50,normal,2
3073,8,1891.818,10.160343,0.028885,0.025051,0.9626,45.08,50,normal,2
6679,18,1892.153,25.853797,0.308782,0.202003,0.9626,81.9,50,normal,2
547,1,1892.411,16.461176,-0.349031,0.243501,0.963,7.38,50,normal,2
2714,7,1892.417,9.911753,-0.077176,0.04459,0.962,13.26,50,normal,2
6321,17,1893.041,24.137301,0.337062,0.215374,0.962,60.98,50,normal,2
1630,4,1893.642,11.790729,-0.226673,0.158887,0.9616,74.96,50,normal,2
188,0,1894.376,18.369432,-0.382169,0.27434,0.9624,65.75,50,normal,2
5238,14,1895.108,18.310669,0.38745,0.236061,0.9624,66.74,50,normal,2
3436,9,1895.306,10.74937,0.10705,0.08767,0.9622,7.83,50,normal,2
906,2,1895.515,14.676297,-0.269306,0.178005,0.9624,31.13,50,normal,2
4877,13,1895.529,16.390881,0.337109,0.238455,0.962,23.89,50,normal,2
2352,6,1895.97,10.199506,-0.085945,0.084172,0.962,89.76,50,normal,2
1989,5,1896.971,10.742953,-0.200407,0.108369,0.9622,69.29,50,normal,2
4517,12,1897.286,14.608322,0.319108,0.197168,0.9624,7.52,50,normal,2
4158,11,1899.506,13.095616,0.258135,0.185018,0.9616,53.01,50,normal,2
7037,19,1899.663,27.369928,0.251579,0.18636,0.9628,5.62,50,normal,2
5602,15,1899.846,20.32433,0.365639,0.235106,0.9616,56.77,50,normal,2
5961,16,1900.034,22.278384,0.323796,0.240869,0.9624,25.94,50,normal,2
1268,3,1900.051,13.051465,-0.197352,0.156225,0.9622,26.21,50,normal,2
3074,8,1900.34,10.22091,0.069061,0.0422,0.9624,45.08,50,normal,2
2715,7,1901.731,9.969368,-0.018789,0.044888,0.9618,13.26,50,normal,2
6680,18,1901.978,25.88067,0.209667,0.173623,0.9624,81.9,50,normal,2
548,1,1902.49,16.201308,-0.417724,0.269849,0.9628,7.38,50,normal,2
3797,10,1902.51,11.759705,0.154721,0.109899,0.962,25.77,50,normal,2
1631,4,1902.737,11.757509,-0.158554,0.127681,0.9614,74.96,50,normal,2
6322,17,1903.351,24.329043,0.364845,0.241857,0.9618,60.98,50,normal,2
3437,9,1903.959,10.78643,0.102713,0.096619,0.962,7.83,50,normal,2
907,2,1905.246,14.444381,-0.359897,0.231343,0.9622,31.13,50,normal,2
4878,13,1906.302,16.489374,0.274342,0.203281,0.9618,23.89,50,normal,2
189,0,1906.566,18.110364,-0.444917,0.309497,0.9622,65.75,50,normal,2
5239,14,1907.008,18.477562,0.384457,0.266285,0.9622,66.74,50,normal,2
4518,12,1907.319,14.80398,0.365638,0.242841,0.9622,7.52,50,normal,2
2353,6,1907.376,10.143481,-0.083458,0.056187,0.9618,89.76,50,normal,2
1990,5,1908.334,10.801772,-0.09204,0.105092,0.962,69.29,50,normal,2
4159,11,1908.681,13.145015,0.189586,0.152667,0.9614,53.01,50,normal,2
1269,3,1908.805,12.899912,-0.231746,0.154283,0.962,26.21,50,normal,2
7038,19,1909.229,27.534503,0.280798,0.193548,0.9626,5.62,50,normal,2
5962,16,1909.537,22.473717,0.344339,0.237034,0.9622,25.94,50,normal,2
5603,15,1910.296,20.479402,0.361042,0.261901,0.9614,56.77,50,normal,2
3798,10,1910.937,11.825034,0.145632,0.107708,0.9618,25.77,50,normal,2
6681,18,1911.152,26.027637,0.238251,0.174632,0.9622,81.9,50,normal,2
2716,7,1911.838,9.985719,0.003336,0.042931,0.9616,13.26,50,normal,2
3075,8,1912.233,10.208066,0.032608,0.03303,0.9622,45.08,50,normal,2
908,2,1913.094,14.339206,-0.313128,0.237334,0.962,31.13,50,normal,2
1632,4,1913.403,11.693582,-0.1399,0.110135,0.9612,74.96,50,normal,2
549,1,1913.406,16.14221,-0.310682,0.256206,0.9626,7.38,50,normal,2
3438,9,1914.51,10.869759,0.122384,0.093313,0.9618,7.83,50,normal,2
6323,17,1914.548,24.4017,0.289727,0.238274,0.9616,60.98,50,normal,2
190,0,1915.726,17.963933,-0.387862,0.296667,0.962,65.75,50,normal,2
4879,13,1916.176,16.648627,0.293119,0.211522,0.9616,23.89,50,normal,2
4160,11,1916.671,13.205975,0.171475,0.159423,0.9612,53.01,50,normal,2
4519,12,1918.093,14.897068,0.302422,0.236195,0.962,7.52,50,normal,2
1270,3,1918.096,12.72104,-0.283336,0.176431,0.9618,26.21,50,normal,2
5240,14,1918.115,18.637408,0.369607,0.279231,0.962,66.74,50,normal,2
2354,6,1918.332,10.13268,-0.060259,0.05129,0.9616,89.76,50,normal,2
7039,19,1918.67,27.647814,0.258944,0.185425,0.9624,5.62,50,normal,2
5604,15,1920.783,20.775441,0.456583,0.301469,0.9612,56.77,50,normal,2
6682,18,1921.195,26.262704,0.328639,0.204604,0.962,81.9,50,normal,2
3076,8,1921.459,10.24592,0.0516,0.040179,0.962,45.08,50,normal,2
1991,5,1921.486,10.580509,-0.223822,0.138104,0.9618,69.29,50,normal,2
3799,10,1921.931,12.00382,0.226635,0.132955,0.9616,25.77,50,normal,2
5963,16,1921.977,22.694875,0.389363,0.263159,0.962,25.94,50,normal,2
1633,4,1922.524,11.492393,-0.246183,0.151095,0.961,74.96,50,normal,2
2717,7,1922.526,9.978617,0.009071,0.030838,0.9614,13.26,50,normal,2
6324,17,1922.753,24.621768,0.34007,0.238716,0.9614,60.98,50,normal,2
909,2,1922.883,14.185374,-0.305853,0.225954,0.9618,31.13,50,normal,2
191,0,1923.602,17.833139,-0.324109,0.250451,0.9618,65.75,50,normal,2
3439,9,1924.209,10.896791,0.086652,0.061866,0.9616,7.83,50,normal,2
550,1,1924.404,15.803845,-0.446592,0.287261,0.9624,7.38,50,normal,2
4880,13,1924.756,16.774923,0.273979,0.199571,0.9614,23.89,50,normal,2
5241,14,1926.777,18.830259,0.37112,0.271198,0.9618,66.74,50,normal,2
2355,6,1927.723,10.138765,-0.038877,0.053703,0.9614,89.76,50,normal,2
1271,3,1927.879,12.65139,-0.239165,0.183715,0.9616,26.21,50,normal,2
7040,19,1927.952,27.809977,0.284954,0.19449,0.9622,5.62,50,normal,2
4520,12,1928.309,15.066383,0.314422,0.236055,0.9618,7.52,50,normal,2
4161,11,1928.478,13.50813,0.323208,0.179288,0.961,53.01,50,normal,2
6683,18,1930.847,26.227866,0.177331,0.170027,0.9618,81.9,50,normal,2
5964,16,1931.366,22.795699,0.316768,0.242536,0.9618,25.94,50,normal,2
7332,19,1931.511,28.525473,12.243045,6.212237,0.9282,5.62,80,high,1
1992,5,1931.729,10.471308,-0.236291,0.165404,0.9616,69.29,50,normal,2
5605,15,1931.778,20.878815,0.36276,0.28001,0.961,56.77,50,normal,2
3800,10,1931.802,12.069977,0.20324,0.148323,0.9614,25.77,50,normal,2
3077,8,1932.184,10.358289,0.119583,0.065952,0.9618,45.08,50,normal,2
2718,7,1932.469,10.077438,0.092859,0.053282,0.9612,13.26,50,normal,2
910,2,1932.752,14.098702,-0.25009,0.202849,0.9616,31.13,50,normal,2
1634,4,1932.756,11.450583,-0.186376,0.139297,0.9608,74.96,50,normal,2
192,0,1932.843,17.709687,-0.287624,0.228932,0.9616,65.75,50,normal,2
6325,17,1934.112,24.659794,0.229873,0.193,0.9612,60.98,50,normal,2
3440,9,1934.396,11.054058,0.182776,0.105946,0.9614,7.83,50,normal,2
4881,13,1934.955,17.003293,0.341873,0.215738,0.9612,23.89,50,normal,2
551,1,1936.492,15.749702,-0.321946,0.264155,0.9622,7.38,50,normal,2
5242,14,1937.346,18.986563,0.338071,0.241162,0.9616,66.74,50,normal,2
2356,6,1938.133,10.101853,-0.041405,0.031656,0.9612,89.76,50,normal,2
7041,19,1938.297,27.800904,0.168278,0.166517,0.962,5.62,50,normal,2
4162,11,1938.544,13.642597,0.32313,0.216069,0.9608,53.01,50,normal,2
4521,12,1938.713,15.118907,0.219975,0.184338,0.9616,7.52,50,normal,2
1272,3,1940.305,12.542741,-0.230569,0.181194,0.9614,26.21,50,normal,2
6684,18,1940.658,26.464159,0.291552,0.201205,0.9616,81.9,50,normal,2
5965,16,1940.874,23.104915,0.435397,0.281943,0.9616,25.94,50,normal,2
7359,4,1941.341,11.870404,-5.923,6.114795,0.9248,74.96,1500,bulk,3
3078,8,1942.026,10.33553,0.061787,0.061392,0.9616,45.08,50,normal,2
1993,5,1942.282,10.488027,-0.128887,0.133564,0.9614,69.29,50,normal,2
3801,10,1942.288,12.166387,0.201402,0.151539,0.9612,25.77,50,normal,2
5606,15,1942.454,21.097195,0.386158,0.277349,0.9608,56.77,50,normal,2
911,2,1942.527,13.92554,-0.273101,0.181601,0.9614,31.13,50,normal,2
1635,4,1942.54,11.2882,-0.248253,0.17,0.9606,74.96,50,normal,2
2719,7,1942.811,10.027759,0.019979,0.04016,0.961,13.26,50,normal,2
193,0,1943.185,17.620691,-0.226871,0.175097,0.9614,65.75,50,normal,2
3441,9,1943.667,11.12037,0.174888,0.123107,0.9612,7.83,50,normal,2
7279,11,1944.187,14.67151,-10.828007,5.41499,0.9274,53.01,80,high,1
4882,13,1945.103,17.141301,0.329798,0.23545,0.961,23.89,50,normal,2
6326,17,1945.622,24.923248,0.336138,0.209975,0.961,60.98,50,normal,2
5243,14,1947.104,19.200649,0.374161,0.254218,0.9614,66.74,50,normal,2
552,1,1947.6,15.52994,-0.355461,0.25186,0.962,7.38,50,normal,2
7042,19,1947.708,27.907287,0.16719,0.13215,0.9618,5.62,50,normal,2
2357,6,1948.214,10.060887,-0.054646,0.030946,0.961,89.76,50,normal,2
4163,11,1948.384,13.6796,0.243336,0.221273,0.9606,53.01,50,normal,2
4522,12,1948.411,15.285237,0.250922,0.169137,0.9614,7.52,50,normal,2
1273,3,1948.928,12.393807,-0.247971,0.169886,0.9612,26.21,50,normal,2
7307,15,1949.333,22.559795,-0.785849,3.035609,0.927,56.77,80,high,1
6685,18,1950.433,26.569705,0.259291,0.189696,0.9614,81.9,50,normal,2
5966,16,1950.475,23.200833,0.346825,0.267053,0.9614,25.94,50,normal,2
3079,8,1952.118,10.352874,0.052738,0.061371,0.9614,45.08,50,normal,2
2720,7,1952.209,10.013296,-0.00327,0.035307,0.9608,13.26,50,normal,2
3802,10,1952.593,12.286289,0.215988,0.155216,0.961,25.77,50,normal,2
912,2,1952.696,13.839676,-0.238023,0.179013,0.9612,31.13,50,normal,2
5607,15,1952.96,21.306052,0.398671,0.281552,0.9606,56.77,50,normal,2
1636,4,1953.421,11.274776,-0.165131,0.153299,0.9604,74.96,50,normal,2
3442,9,1953.847,11.172514,0.149815,0.120176,0.961,7.83,50,normal,2
194,0,1954.135,17.313317,-0.374837,0.220269,0.9612,65.75,50,normal,2
1994,5,1954.205,10.412815,-0.138071,0.136505,0.9612,69.29,50,normal,2
6327,17,1955.782,25.13865,0.389618,0.255716,0.9608,60.98,50,normal,2
4883,13,1956.036,17.343012,0.360781,0.24907,0.9608,23.89,50,normal,2
5244,14,1956.118,19.27071,0.285593,0.233625,0.9612,66.74,50,normal,2
553,1,1958.213,15.363862,-0.35405,0.264238,0.9618,7.38,50,normal,2
4164,11,1958.441,13.822679,0.250883,0.208545,0.9604,53.01,50,normal,2
7043,19,1959.081,27.988817,0.157857,0.114569,0.9616,5.62,50,normal,2
4523,12,1959.689,15.531669,0.351816,0.215145,0.9612,7.52,50,normal,2
1274,3,1959.949,12.402364,-0.139904,0.130753,0.961,26.21,50,normal,2
5967,16,1960.099,23.327486,0.302724,0.240982,0.9612,25.94,50,normal,2
2358,6,1960.603,10.100129,-0.006734,0.027816,0.9608,89.76,50,normal,2
6686,18,1960.65,26.737283,0.28494,0.190503,0.9612,81.9,50,normal,2
2721,7,1961.358,10.0343,0.008018,0.032013,0.9606,13.26,50,normal,2
913,2,1961.605,13.766656,-0.196534,0.156862,0.961,31.13,50,normal,2
3803,10,1961.696,12.393742,0.209699,0.141585,0.9608,25.77,50,normal,2
3080,8,1962.261,10.527599,0.163556,0.091295,0.9612,45.08,50,normal,2
3443,9,1962.371,11.37553,0.251678,0.156301,0.9608,7.83,50,normal,2
1637,4,1962.505,11.231167,-0.116257,0.103883,0.9602,74.96,50,normal,2
1995,5,1962.516,10.385894,-0.081817,0.067612,0.961,69.29,50,normal,2
195,0,1963.237,17.21396,-0.324198,0.23618,0.961,65.75,50,normal,2
5608,15,1964.065,21.436138,0.33741,0.24888,0.9604,56.77,50,normal,2
5245,14,1965.11,19.47029,0.318596,0.223004,0.961,66.74,50,normal,2
4884,13,1966.739,17.431676,0.292835,0.235904,0.9606,23.89,50,normal,2
6328,17,1967.127,25.260282,0.339534,0.253084,0.9606,60.98,50,normal,2
554,1,1967.589,15.367411,-0.195541,0.185401,0.9616,7.38,50,normal,2
4165,11,1968.226,14.021369,0.286494,0.174798,0.9602,53.01,50,normal,2
1275,3,1968.363,12.111118,-0.309166,0.181665,0.9608,26.21,50,normal,2
7044,19,1968.413,28.119679,0.194346,0.119093,0.9614,5.62,50,normal,2
4524,12,1969.496,15.733345,0.386237,0.252171,0.961,7.52,50,normal,2
1996,5,1970.541,10.408287,-0.024979,0.039325,0.9608,69.29,50,normal,2
6687,18,1970.626,26.88229,0.306029,0.225198,0.961,81.9,50,normal,2
5968,16,1970.89,23.462938,0.284564,0.226076,0.961,25.94,50,normal,2
3081,8,1971.01,10.455435,0.049489,0.073885,0.961,45.08,50,normal,2
